Bandit,Reward,Algorithm
Bandit_4,3.556929048496466,EpsilonGreedy
Bandit_4,3.409370673648343,EpsilonGreedy
Bandit_4,4.498683872445368,EpsilonGreedy
Bandit_4,4.345053493746686,EpsilonGreedy
Bandit_4,3.977957922404715,EpsilonGreedy
Bandit_4,3.9466225636534453,EpsilonGreedy
Bandit_4,3.371635282221977,EpsilonGreedy
Bandit_4,2.2882527828858645,EpsilonGreedy
Bandit_4,3.768522603625087,EpsilonGreedy
Bandit_4,5.545659441212211,EpsilonGreedy
Bandit_4,3.8730125819934824,EpsilonGreedy
Bandit_4,4.849727169098378,EpsilonGreedy
Bandit_4,4.21916479712244,EpsilonGreedy
Bandit_4,1.9031163158003874,EpsilonGreedy
Bandit_4,4.430216652103872,EpsilonGreedy
Bandit_4,4.4492331880529195,EpsilonGreedy
Bandit_4,2.658122253856768,EpsilonGreedy
Bandit_4,3.4572564259777265,EpsilonGreedy
Bandit_4,6.229239791234113,EpsilonGreedy
Bandit_4,3.3655216798144143,EpsilonGreedy
Bandit_4,3.227974590945297,EpsilonGreedy
Bandit_4,5.278472126763368,EpsilonGreedy
Bandit_4,4.6236411693852695,EpsilonGreedy
Bandit_4,2.179156014564029,EpsilonGreedy
Bandit_4,2.4199769847763917,EpsilonGreedy
Bandit_4,4.091221553481961,EpsilonGreedy
Bandit_4,4.8685780005506345,EpsilonGreedy
Bandit_4,5.35894296234275,EpsilonGreedy
Bandit_4,3.4180667372030173,EpsilonGreedy
Bandit_4,2.181685410978291,EpsilonGreedy
Bandit_4,2.9556879140096672,EpsilonGreedy
Bandit_4,6.113705695773371,EpsilonGreedy
Bandit_4,2.54633396791333,EpsilonGreedy
Bandit_4,3.4706408086813276,EpsilonGreedy
Bandit_4,3.0484697065065696,EpsilonGreedy
Bandit_4,5.097831277820032,EpsilonGreedy
Bandit_4,3.6147328958545946,EpsilonGreedy
Bandit_4,3.012691387918992,EpsilonGreedy
Bandit_4,5.459813729131347,EpsilonGreedy
Bandit_4,5.364975791149731,EpsilonGreedy
Bandit_4,4.501919366461072,EpsilonGreedy
Bandit_4,2.4869797974657626,EpsilonGreedy
Bandit_4,4.87141270728147,EpsilonGreedy
Bandit_4,6.551770234151547,EpsilonGreedy
Bandit_4,5.262364378541049,EpsilonGreedy
Bandit_4,3.0141744198412406,EpsilonGreedy
Bandit_4,5.958749991980673,EpsilonGreedy
Bandit_4,4.087570006433689,EpsilonGreedy
Bandit_4,3.566387772085597,EpsilonGreedy
Bandit_4,4.603159501301905,EpsilonGreedy
Bandit_4,3.2684920608197077,EpsilonGreedy
Bandit_4,3.660047351612681,EpsilonGreedy
Bandit_4,2.919323703210929,EpsilonGreedy
Bandit_4,3.2418485543003386,EpsilonGreedy
Bandit_4,2.7203644069399826,EpsilonGreedy
Bandit_4,5.634984832519523,EpsilonGreedy
Bandit_4,5.406110469954845,EpsilonGreedy
Bandit_4,6.838005142789421,EpsilonGreedy
Bandit_4,1.9152390919104674,EpsilonGreedy
Bandit_4,4.28095569742565,EpsilonGreedy
Bandit_4,3.186180689206343,EpsilonGreedy
Bandit_4,3.3553040517242723,EpsilonGreedy
Bandit_4,5.854661745856277,EpsilonGreedy
Bandit_4,3.7994352182555993,EpsilonGreedy
Bandit_4,2.9423545687892334,EpsilonGreedy
Bandit_4,2.5534751770672015,EpsilonGreedy
Bandit_4,4.664190655481842,EpsilonGreedy
Bandit_4,5.427081532219008,EpsilonGreedy
Bandit_4,4.97505094848531,EpsilonGreedy
Bandit_4,3.6643900511019893,EpsilonGreedy
Bandit_4,4.25193540907038,EpsilonGreedy
Bandit_4,3.5555161593929707,EpsilonGreedy
Bandit_4,3.9329573893986067,EpsilonGreedy
Bandit_4,5.247548382892338,EpsilonGreedy
Bandit_4,4.89801882973841,EpsilonGreedy
Bandit_4,4.735901298692093,EpsilonGreedy
Bandit_4,3.689104878142386,EpsilonGreedy
Bandit_4,5.867511586945303,EpsilonGreedy
Bandit_4,4.044198400297482,EpsilonGreedy
Bandit_4,3.1892668695643556,EpsilonGreedy
Bandit_4,3.7413034051517253,EpsilonGreedy
Bandit_4,4.492408906564743,EpsilonGreedy
Bandit_4,3.0744261991282382,EpsilonGreedy
Bandit_4,4.931118176554836,EpsilonGreedy
Bandit_4,3.5092026132774388,EpsilonGreedy
Bandit_4,4.177081365088842,EpsilonGreedy
Bandit_4,5.1050133320765525,EpsilonGreedy
Bandit_4,3.9036572572059294,EpsilonGreedy
Bandit_4,4.903728521791132,EpsilonGreedy
Bandit_4,3.580602035211545,EpsilonGreedy
Bandit_4,5.523430953517389,EpsilonGreedy
Bandit_4,4.4487983721842275,EpsilonGreedy
Bandit_4,4.745743559004051,EpsilonGreedy
Bandit_4,2.4799207968417805,EpsilonGreedy
Bandit_4,4.764662911201416,EpsilonGreedy
Bandit_4,4.205369692104717,EpsilonGreedy
Bandit_4,3.8570549653772863,EpsilonGreedy
Bandit_4,4.335007609256192,EpsilonGreedy
Bandit_4,4.895231552119221,EpsilonGreedy
Bandit_4,5.391556118159001,EpsilonGreedy
Bandit_4,2.9185497715522626,EpsilonGreedy
Bandit_4,4.8041487179341855,EpsilonGreedy
Bandit_4,3.4101572409517784,EpsilonGreedy
Bandit_4,3.048536414817683,EpsilonGreedy
Bandit_4,4.185033527593522,EpsilonGreedy
Bandit_4,1.741774904794135,EpsilonGreedy
Bandit_4,5.0755375244203,EpsilonGreedy
Bandit_4,3.8447479876063935,EpsilonGreedy
Bandit_4,2.5800976225961803,EpsilonGreedy
Bandit_4,2.33411216991942,EpsilonGreedy
Bandit_4,4.86863849869726,EpsilonGreedy
Bandit_4,2.700541631221129,EpsilonGreedy
Bandit_4,1.7084475451031151,EpsilonGreedy
Bandit_4,3.5509558012819626,EpsilonGreedy
Bandit_4,2.8722704043776455,EpsilonGreedy
Bandit_4,5.831453746582558,EpsilonGreedy
Bandit_4,4.645313754952764,EpsilonGreedy
Bandit_4,4.231421091801478,EpsilonGreedy
Bandit_4,4.389403173252452,EpsilonGreedy
Bandit_4,3.81622697654995,EpsilonGreedy
Bandit_4,2.683593000950812,EpsilonGreedy
Bandit_4,4.0006409573443005,EpsilonGreedy
Bandit_4,5.308068198624323,EpsilonGreedy
Bandit_4,3.7619722295435274,EpsilonGreedy
Bandit_4,4.992804400166301,EpsilonGreedy
Bandit_4,3.475216665539543,EpsilonGreedy
Bandit_4,5.726268059757768,EpsilonGreedy
Bandit_4,3.7614593647580397,EpsilonGreedy
Bandit_4,4.822574247599596,EpsilonGreedy
Bandit_4,4.255724904804769,EpsilonGreedy
Bandit_4,2.2402284415366207,EpsilonGreedy
Bandit_4,5.380959660373544,EpsilonGreedy
Bandit_4,4.71033919360045,EpsilonGreedy
Bandit_4,4.433440082499365,EpsilonGreedy
Bandit_4,2.954278603276597,EpsilonGreedy
Bandit_4,4.184158252099383,EpsilonGreedy
Bandit_4,5.885427778095153,EpsilonGreedy
Bandit_4,4.333448543578642,EpsilonGreedy
Bandit_4,2.8522077441900104,EpsilonGreedy
Bandit_4,5.545726711866487,EpsilonGreedy
Bandit_4,2.635727590429246,EpsilonGreedy
Bandit_4,2.74049816947762,EpsilonGreedy
Bandit_4,5.248618912054612,EpsilonGreedy
Bandit_4,1.9274924445325698,EpsilonGreedy
Bandit_4,4.421190288097074,EpsilonGreedy
Bandit_4,2.7030258814738355,EpsilonGreedy
Bandit_4,5.418084610721759,EpsilonGreedy
Bandit_4,5.481189293244967,EpsilonGreedy
Bandit_4,5.171693594420336,EpsilonGreedy
Bandit_4,4.703065278114522,EpsilonGreedy
Bandit_4,5.605321136898025,EpsilonGreedy
Bandit_4,4.38378234337531,EpsilonGreedy
Bandit_4,4.485456926353516,EpsilonGreedy
Bandit_4,3.0183506697862703,EpsilonGreedy
Bandit_4,3.7447400320307676,EpsilonGreedy
Bandit_4,3.9038422133166693,EpsilonGreedy
Bandit_4,6.248690527670671,EpsilonGreedy
Bandit_4,3.087120878093187,EpsilonGreedy
Bandit_4,5.200718447164117,EpsilonGreedy
Bandit_4,4.029155021247972,EpsilonGreedy
Bandit_4,4.649091932319543,EpsilonGreedy
Bandit_4,3.8206152815602676,EpsilonGreedy
Bandit_4,3.0682115767882037,EpsilonGreedy
Bandit_4,4.343128516522393,EpsilonGreedy
Bandit_4,4.428920778454875,EpsilonGreedy
Bandit_4,3.2305002458773995,EpsilonGreedy
Bandit_4,4.607720004684479,EpsilonGreedy
Bandit_4,4.930483558371648,EpsilonGreedy
Bandit_4,4.925563411177944,EpsilonGreedy
Bandit_4,5.734231075137041,EpsilonGreedy
Bandit_4,4.620201256354073,EpsilonGreedy
Bandit_4,5.148169974776569,EpsilonGreedy
Bandit_4,4.042075108802816,EpsilonGreedy
Bandit_4,2.86106838318908,EpsilonGreedy
Bandit_4,3.425233808790436,EpsilonGreedy
Bandit_4,5.023155949547546,EpsilonGreedy
Bandit_4,5.397742489031756,EpsilonGreedy
Bandit_4,2.7093763920492417,EpsilonGreedy
Bandit_4,3.6749483917272396,EpsilonGreedy
Bandit_4,4.036033154136879,EpsilonGreedy
Bandit_4,4.240978552514762,EpsilonGreedy
Bandit_4,3.593152541480597,EpsilonGreedy
Bandit_4,4.106096715144264,EpsilonGreedy
Bandit_4,4.529524492873596,EpsilonGreedy
Bandit_4,3.477122553417086,EpsilonGreedy
Bandit_4,3.998371710120147,EpsilonGreedy
Bandit_4,3.482322175949782,EpsilonGreedy
Bandit_4,4.281486997748262,EpsilonGreedy
Bandit_4,4.07625323073979,EpsilonGreedy
Bandit_4,5.928507517219227,EpsilonGreedy
Bandit_4,2.5728213325983402,EpsilonGreedy
Bandit_4,1.1900510547027396,EpsilonGreedy
Bandit_4,3.7815663104359425,EpsilonGreedy
Bandit_4,4.214723591265205,EpsilonGreedy
Bandit_4,3.0977068908105836,EpsilonGreedy
Bandit_4,3.6401701712784984,EpsilonGreedy
Bandit_4,3.7619116766312684,EpsilonGreedy
Bandit_4,4.998860809274335,EpsilonGreedy
Bandit_4,4.565051702467645,EpsilonGreedy
Bandit_4,5.1505506250325315,EpsilonGreedy
Bandit_4,2.740490968450092,EpsilonGreedy
Bandit_4,1.512362306911744,EpsilonGreedy
Bandit_4,3.6488052547293126,EpsilonGreedy
Bandit_4,4.3031101609534606,EpsilonGreedy
Bandit_4,3.88238303001812,EpsilonGreedy
Bandit_4,4.513341652933623,EpsilonGreedy
Bandit_4,3.128892852506559,EpsilonGreedy
Bandit_4,5.452894851604647,EpsilonGreedy
Bandit_4,3.4047838888719815,EpsilonGreedy
Bandit_4,4.976118829414258,EpsilonGreedy
Bandit_4,3.176982438529566,EpsilonGreedy
Bandit_4,5.121633130189562,EpsilonGreedy
Bandit_4,3.881287124142732,EpsilonGreedy
Bandit_4,3.325526524019845,EpsilonGreedy
Bandit_4,2.411150594287392,EpsilonGreedy
Bandit_4,3.7271183695012797,EpsilonGreedy
Bandit_4,3.6260173177792345,EpsilonGreedy
Bandit_4,4.485871790866284,EpsilonGreedy
Bandit_4,1.9097471790049605,EpsilonGreedy
Bandit_4,1.922763917300756,EpsilonGreedy
Bandit_4,3.168923365318814,EpsilonGreedy
Bandit_4,5.793411313394248,EpsilonGreedy
Bandit_4,3.142713091081368,EpsilonGreedy
Bandit_4,5.072682577119726,EpsilonGreedy
Bandit_4,4.082210159887788,EpsilonGreedy
Bandit_4,3.698913882824665,EpsilonGreedy
Bandit_4,4.0403350408218754,EpsilonGreedy
Bandit_4,3.024830152779138,EpsilonGreedy
Bandit_4,3.3639712255607854,EpsilonGreedy
Bandit_4,4.814857346822543,EpsilonGreedy
Bandit_4,4.221652305497756,EpsilonGreedy
Bandit_4,3.9733474410413,EpsilonGreedy
Bandit_4,4.854700232909977,EpsilonGreedy
Bandit_4,4.456380030974056,EpsilonGreedy
Bandit_4,2.5519505335661874,EpsilonGreedy
Bandit_4,4.588584271478221,EpsilonGreedy
Bandit_4,4.4030804882567605,EpsilonGreedy
Bandit_4,3.4375510419392503,EpsilonGreedy
Bandit_4,4.823677106536032,EpsilonGreedy
Bandit_4,3.8103799021047395,EpsilonGreedy
Bandit_4,2.631547258815669,EpsilonGreedy
Bandit_4,2.5134857561869826,EpsilonGreedy
Bandit_4,5.028577217866616,EpsilonGreedy
Bandit_4,4.091413991231819,EpsilonGreedy
Bandit_4,3.71646362513024,EpsilonGreedy
Bandit_4,4.316290264351752,EpsilonGreedy
Bandit_4,4.312867882086755,EpsilonGreedy
Bandit_4,4.031288088448238,EpsilonGreedy
Bandit_4,3.3998079503689396,EpsilonGreedy
Bandit_4,3.9974084276892405,EpsilonGreedy
Bandit_4,4.187434414947313,EpsilonGreedy
Bandit_4,5.317495534349472,EpsilonGreedy
Bandit_4,3.0757108488011347,EpsilonGreedy
Bandit_4,4.494796427756803,EpsilonGreedy
Bandit_4,4.472735239871769,EpsilonGreedy
Bandit_4,3.4320551996177677,EpsilonGreedy
Bandit_4,4.864865966710346,EpsilonGreedy
Bandit_4,2.8806005245543505,EpsilonGreedy
Bandit_4,5.495531587829015,EpsilonGreedy
Bandit_4,4.242734955195157,EpsilonGreedy
Bandit_4,5.547942966487432,EpsilonGreedy
Bandit_4,2.299268126067319,EpsilonGreedy
Bandit_4,5.396210250932859,EpsilonGreedy
Bandit_4,4.974034021767136,EpsilonGreedy
Bandit_4,4.893675862130806,EpsilonGreedy
Bandit_4,4.617143372427678,EpsilonGreedy
Bandit_4,3.914363732939705,EpsilonGreedy
Bandit_4,3.871554775104626,EpsilonGreedy
Bandit_4,3.852300221019384,EpsilonGreedy
Bandit_4,3.0219605954258935,EpsilonGreedy
Bandit_4,4.5947148020692,EpsilonGreedy
Bandit_4,5.568014469460029,EpsilonGreedy
Bandit_4,4.096540147973567,EpsilonGreedy
Bandit_4,5.37691757237838,EpsilonGreedy
Bandit_4,5.514761867596691,EpsilonGreedy
Bandit_4,3.514077778079542,EpsilonGreedy
Bandit_4,3.6175931547404736,EpsilonGreedy
Bandit_4,4.898341423688373,EpsilonGreedy
Bandit_4,4.36794585313652,EpsilonGreedy
Bandit_4,3.025848687598984,EpsilonGreedy
Bandit_4,4.421780140135832,EpsilonGreedy
Bandit_4,6.928832199647063,EpsilonGreedy
Bandit_4,4.644498888868597,EpsilonGreedy
Bandit_4,4.370595154353903,EpsilonGreedy
Bandit_4,4.1295099702009495,EpsilonGreedy
Bandit_4,3.2956569639792046,EpsilonGreedy
Bandit_4,2.8616387682289393,EpsilonGreedy
Bandit_4,4.1283985431529375,EpsilonGreedy
Bandit_4,3.314011876596383,EpsilonGreedy
Bandit_4,3.3593917065838426,EpsilonGreedy
Bandit_4,1.8623319201469686,EpsilonGreedy
Bandit_4,3.799456119317073,EpsilonGreedy
Bandit_4,3.869958767848493,EpsilonGreedy
Bandit_4,4.733441663717855,EpsilonGreedy
Bandit_4,2.487949943752652,EpsilonGreedy
Bandit_4,3.713049967842729,EpsilonGreedy
Bandit_4,4.6430419170457276,EpsilonGreedy
Bandit_4,4.632523651549295,EpsilonGreedy
Bandit_4,4.114977715771376,EpsilonGreedy
Bandit_4,4.4054219227386,EpsilonGreedy
Bandit_4,2.6432606952594577,EpsilonGreedy
Bandit_4,5.82512552608951,EpsilonGreedy
Bandit_4,3.9388740257422405,EpsilonGreedy
Bandit_4,4.337762792932155,EpsilonGreedy
Bandit_4,3.5022383401458583,EpsilonGreedy
Bandit_4,3.6379086335827333,EpsilonGreedy
Bandit_4,5.793289136259106,EpsilonGreedy
Bandit_4,3.753906193131583,EpsilonGreedy
Bandit_4,2.9883660387367863,EpsilonGreedy
Bandit_4,3.2683377990583895,EpsilonGreedy
Bandit_4,4.851730356821693,EpsilonGreedy
Bandit_4,4.357922212975202,EpsilonGreedy
Bandit_4,2.5777806972889614,EpsilonGreedy
Bandit_4,5.023307753310329,EpsilonGreedy
Bandit_4,2.6049485996134916,EpsilonGreedy
Bandit_4,3.2660112774891097,EpsilonGreedy
Bandit_4,6.897131489726769,EpsilonGreedy
Bandit_4,4.264901041259734,EpsilonGreedy
Bandit_4,2.6727540429738896,EpsilonGreedy
Bandit_4,4.303910077331642,EpsilonGreedy
Bandit_4,2.4291422070243907,EpsilonGreedy
Bandit_4,2.6946176850532457,EpsilonGreedy
Bandit_4,2.9021246372447678,EpsilonGreedy
Bandit_4,5.4912850243223,EpsilonGreedy
Bandit_4,2.9752877433278315,EpsilonGreedy
Bandit_4,3.599272366542092,EpsilonGreedy
Bandit_4,5.095606025307358,EpsilonGreedy
Bandit_4,3.788978757478879,EpsilonGreedy
Bandit_4,4.607125244061258,EpsilonGreedy
Bandit_4,5.805982062709372,EpsilonGreedy
Bandit_4,4.935628221831186,EpsilonGreedy
Bandit_4,1.9832435786129765,EpsilonGreedy
Bandit_4,5.264034583126648,EpsilonGreedy
Bandit_4,4.801450454574928,EpsilonGreedy
Bandit_4,3.1536968537722867,EpsilonGreedy
Bandit_4,3.3209916170959644,EpsilonGreedy
Bandit_4,4.583505392609302,EpsilonGreedy
Bandit_4,4.525185801233171,EpsilonGreedy
Bandit_4,3.248872671260995,EpsilonGreedy
Bandit_4,5.665493215831884,EpsilonGreedy
Bandit_4,7.341238791088308,EpsilonGreedy
Bandit_4,3.535397388213676,EpsilonGreedy
Bandit_4,4.077211127347774,EpsilonGreedy
Bandit_4,4.352147101564347,EpsilonGreedy
Bandit_4,3.6977315962458452,EpsilonGreedy
Bandit_4,4.215039881452549,EpsilonGreedy
Bandit_4,3.942080120766401,EpsilonGreedy
Bandit_4,4.2491208315177325,EpsilonGreedy
Bandit_4,4.7531683700378,EpsilonGreedy
Bandit_4,4.918143653991345,EpsilonGreedy
Bandit_4,2.149410281806275,EpsilonGreedy
Bandit_4,2.667478515660747,EpsilonGreedy
Bandit_4,3.4808940203733525,EpsilonGreedy
Bandit_4,4.731400929695017,EpsilonGreedy
Bandit_4,4.669755417243514,EpsilonGreedy
Bandit_4,5.136015402272442,EpsilonGreedy
Bandit_4,4.250267506285128,EpsilonGreedy
Bandit_4,4.502420933147095,EpsilonGreedy
Bandit_4,3.6825080889742208,EpsilonGreedy
Bandit_4,4.294759556048543,EpsilonGreedy
Bandit_4,2.904969451193356,EpsilonGreedy
Bandit_4,4.037602843506558,EpsilonGreedy
Bandit_4,4.026919603291756,EpsilonGreedy
Bandit_4,4.9258458729726335,EpsilonGreedy
Bandit_4,3.7452770396194506,EpsilonGreedy
Bandit_4,2.454060855357585,EpsilonGreedy
Bandit_4,1.1902894368369936,EpsilonGreedy
Bandit_4,3.000417339346188,EpsilonGreedy
Bandit_4,4.173058106758874,EpsilonGreedy
Bandit_4,2.166027683997279,EpsilonGreedy
Bandit_4,2.9575441199577446,EpsilonGreedy
Bandit_4,4.466741411589262,EpsilonGreedy
Bandit_4,2.866637010419989,EpsilonGreedy
Bandit_4,3.5582710800544235,EpsilonGreedy
Bandit_4,4.502040385370821,EpsilonGreedy
Bandit_4,3.6809875060668134,EpsilonGreedy
Bandit_4,3.7086012498268266,EpsilonGreedy
Bandit_4,2.963639035479323,EpsilonGreedy
Bandit_4,2.8190840488480666,EpsilonGreedy
Bandit_4,4.178508705570271,EpsilonGreedy
Bandit_4,3.463173948964184,EpsilonGreedy
Bandit_4,4.814565700141205,EpsilonGreedy
Bandit_4,3.535289100610054,EpsilonGreedy
Bandit_4,3.7848955950704997,EpsilonGreedy
Bandit_4,3.038998096228945,EpsilonGreedy
Bandit_4,2.8464880895944358,EpsilonGreedy
Bandit_4,4.92326185728472,EpsilonGreedy
Bandit_4,4.842397754996433,EpsilonGreedy
Bandit_4,3.211382309404767,EpsilonGreedy
Bandit_4,4.440733164376591,EpsilonGreedy
Bandit_4,5.206869656691893,EpsilonGreedy
Bandit_4,3.7340952268357337,EpsilonGreedy
Bandit_4,2.7615059945439118,EpsilonGreedy
Bandit_4,3.600407891999641,EpsilonGreedy
Bandit_4,5.3784466200686145,EpsilonGreedy
Bandit_4,4.718214147364251,EpsilonGreedy
Bandit_4,5.6230590246491765,EpsilonGreedy
Bandit_4,4.988824617084242,EpsilonGreedy
Bandit_4,3.5322577903033987,EpsilonGreedy
Bandit_4,2.918132487800775,EpsilonGreedy
Bandit_4,2.2823137713231114,EpsilonGreedy
Bandit_4,4.5560364359611345,EpsilonGreedy
Bandit_4,4.34176426046487,EpsilonGreedy
Bandit_4,3.385173628830789,EpsilonGreedy
Bandit_4,4.135953626153193,EpsilonGreedy
Bandit_4,5.077810604910651,EpsilonGreedy
Bandit_4,4.258649983085083,EpsilonGreedy
Bandit_4,4.24429942682581,EpsilonGreedy
Bandit_4,3.1901882260994165,EpsilonGreedy
Bandit_4,5.128078824624286,EpsilonGreedy
Bandit_4,4.698193688596141,EpsilonGreedy
Bandit_4,2.233479601642639,EpsilonGreedy
Bandit_4,3.3759928500711007,EpsilonGreedy
Bandit_4,2.4557284307727825,EpsilonGreedy
Bandit_4,1.6758777923325514,EpsilonGreedy
Bandit_4,2.9839505021217643,EpsilonGreedy
Bandit_4,5.959528644743027,EpsilonGreedy
Bandit_4,5.271860428960971,EpsilonGreedy
Bandit_4,4.9237381475382636,EpsilonGreedy
Bandit_4,4.322275008691951,EpsilonGreedy
Bandit_4,6.275674108868667,EpsilonGreedy
Bandit_4,3.3586966231361566,EpsilonGreedy
Bandit_4,2.9477834825631213,EpsilonGreedy
Bandit_4,3.411342939668608,EpsilonGreedy
Bandit_4,3.3159144552962525,EpsilonGreedy
Bandit_4,4.847430250707459,EpsilonGreedy
Bandit_4,4.170478604690341,EpsilonGreedy
Bandit_4,3.2628127726952885,EpsilonGreedy
Bandit_4,3.3862476726340347,EpsilonGreedy
Bandit_4,4.569843272333968,EpsilonGreedy
Bandit_4,3.887078249319066,EpsilonGreedy
Bandit_4,4.25873519050179,EpsilonGreedy
Bandit_4,3.932291317269376,EpsilonGreedy
Bandit_4,3.5856883202858,EpsilonGreedy
Bandit_4,3.8662180601204343,EpsilonGreedy
Bandit_4,4.932150260430271,EpsilonGreedy
Bandit_4,5.045832334725127,EpsilonGreedy
Bandit_4,2.781882044985582,EpsilonGreedy
Bandit_4,4.145482137217858,EpsilonGreedy
Bandit_4,2.880905887747729,EpsilonGreedy
Bandit_4,4.562034404532751,EpsilonGreedy
Bandit_4,3.029975610621448,EpsilonGreedy
Bandit_4,4.287017413794159,EpsilonGreedy
Bandit_4,3.841030822931934,EpsilonGreedy
Bandit_4,2.9244245604258188,EpsilonGreedy
Bandit_4,4.958852274719928,EpsilonGreedy
Bandit_4,4.090508670531818,EpsilonGreedy
Bandit_4,4.212146589000305,EpsilonGreedy
Bandit_4,4.363457450980602,EpsilonGreedy
Bandit_4,3.5766762221455353,EpsilonGreedy
Bandit_4,3.4166896072838013,EpsilonGreedy
Bandit_4,4.287610201340523,EpsilonGreedy
Bandit_4,5.5289828500119125,EpsilonGreedy
Bandit_4,5.571673117262085,EpsilonGreedy
Bandit_4,3.9860385635139117,EpsilonGreedy
Bandit_4,5.282526453343737,EpsilonGreedy
Bandit_4,3.8776336351370593,EpsilonGreedy
Bandit_4,6.143721962356541,EpsilonGreedy
Bandit_4,1.8048880520043795,EpsilonGreedy
Bandit_4,3.3959422903509475,EpsilonGreedy
Bandit_4,3.936025902886862,EpsilonGreedy
Bandit_4,4.726199621262109,EpsilonGreedy
Bandit_4,4.045205449950325,EpsilonGreedy
Bandit_4,4.4837812831452,EpsilonGreedy
Bandit_4,3.9486600031493237,EpsilonGreedy
Bandit_4,5.165313361120942,EpsilonGreedy
Bandit_4,3.880214306136986,EpsilonGreedy
Bandit_4,3.1208656067479663,EpsilonGreedy
Bandit_4,3.8433188711422295,EpsilonGreedy
Bandit_4,3.9767914974543,EpsilonGreedy
Bandit_4,3.538079299901637,EpsilonGreedy
Bandit_4,4.716262133711039,EpsilonGreedy
Bandit_4,3.355204653467283,EpsilonGreedy
Bandit_4,4.579047959290435,EpsilonGreedy
Bandit_4,2.9860778700920854,EpsilonGreedy
Bandit_4,4.721671056428314,EpsilonGreedy
Bandit_4,4.078872685393349,EpsilonGreedy
Bandit_4,3.705304417078331,EpsilonGreedy
Bandit_4,1.8450058367266395,EpsilonGreedy
Bandit_4,1.8955623367487,EpsilonGreedy
Bandit_4,4.300796134853056,EpsilonGreedy
Bandit_4,5.440165705836105,EpsilonGreedy
Bandit_4,4.0689745665311206,EpsilonGreedy
Bandit_4,2.469707393557009,EpsilonGreedy
Bandit_4,4.720069210180443,EpsilonGreedy
Bandit_4,5.520945505240559,EpsilonGreedy
Bandit_4,3.6961368055127592,EpsilonGreedy
Bandit_4,4.019803705371055,EpsilonGreedy
Bandit_4,4.899305350231182,EpsilonGreedy
Bandit_4,3.956970865740743,EpsilonGreedy
Bandit_4,2.8498040458183396,EpsilonGreedy
Bandit_4,4.160694579739262,EpsilonGreedy
Bandit_4,3.9734262952857806,EpsilonGreedy
Bandit_4,3.7494276066086294,EpsilonGreedy
Bandit_4,4.6696421065987845,EpsilonGreedy
Bandit_4,3.60021991318947,EpsilonGreedy
Bandit_4,3.1171700014002814,EpsilonGreedy
Bandit_4,4.0300384216058625,EpsilonGreedy
Bandit_4,4.7516232213196155,EpsilonGreedy
Bandit_4,4.072037663670675,EpsilonGreedy
Bandit_4,5.4053327232580095,EpsilonGreedy
Bandit_4,2.3219859073561393,EpsilonGreedy
Bandit_4,2.0629217264348196,EpsilonGreedy
Bandit_4,3.1958776147971815,EpsilonGreedy
Bandit_4,3.9954589566898844,EpsilonGreedy
Bandit_4,3.38086635769199,EpsilonGreedy
Bandit_4,3.4523463919450856,EpsilonGreedy
Bandit_4,2.6354791607250867,EpsilonGreedy
Bandit_4,4.173043220786202,EpsilonGreedy
Bandit_4,3.9774391301829786,EpsilonGreedy
Bandit_4,1.893896112648012,EpsilonGreedy
Bandit_4,3.7280436670051276,EpsilonGreedy
Bandit_4,4.833296065485697,EpsilonGreedy
Bandit_4,4.267873699461837,EpsilonGreedy
Bandit_4,3.3296152766466998,EpsilonGreedy
Bandit_4,1.8545356946093752,EpsilonGreedy
Bandit_4,2.1481952819785137,EpsilonGreedy
Bandit_4,5.773694300012408,EpsilonGreedy
Bandit_4,4.619359438846891,EpsilonGreedy
Bandit_4,4.709355670771616,EpsilonGreedy
Bandit_4,4.274343869465989,EpsilonGreedy
Bandit_4,3.285902862539432,EpsilonGreedy
Bandit_4,4.726516798563936,EpsilonGreedy
Bandit_4,4.780594384624001,EpsilonGreedy
Bandit_4,3.623485146496698,EpsilonGreedy
Bandit_4,3.2972542567877396,EpsilonGreedy
Bandit_4,3.7696773244717106,EpsilonGreedy
Bandit_4,1.6650652080028454,EpsilonGreedy
Bandit_4,3.7028294000755744,EpsilonGreedy
Bandit_4,5.629020034708021,EpsilonGreedy
Bandit_4,4.4200654025285875,EpsilonGreedy
Bandit_4,3.9112271014246467,EpsilonGreedy
Bandit_4,3.995585074960412,EpsilonGreedy
Bandit_4,3.8018480867609754,EpsilonGreedy
Bandit_4,4.283939451975495,EpsilonGreedy
Bandit_4,5.43678108402904,EpsilonGreedy
Bandit_4,4.9442178468330855,EpsilonGreedy
Bandit_4,3.188162206998194,EpsilonGreedy
Bandit_4,3.6623127443353574,EpsilonGreedy
Bandit_4,1.8552592305806561,EpsilonGreedy
Bandit_4,4.13264128679484,EpsilonGreedy
Bandit_4,3.4243262854589998,EpsilonGreedy
Bandit_4,3.6812178548073726,EpsilonGreedy
Bandit_4,5.237404226824933,EpsilonGreedy
Bandit_4,3.34631448095472,EpsilonGreedy
Bandit_4,5.125779071151179,EpsilonGreedy
Bandit_4,2.411331899514481,EpsilonGreedy
Bandit_4,4.030882667108324,EpsilonGreedy
Bandit_4,3.5833564479548574,EpsilonGreedy
Bandit_4,4.97066355245592,EpsilonGreedy
Bandit_4,6.386020940317351,EpsilonGreedy
